name,category,address,star,comment,naver_services,station,out,meter,lines,walking_time,price,cute,wide,corps,satisfaction,modern,ambience,visual,cozy,clean,service,exoticfood,exotictheme,classic,alone,tags
란주탕슉,중식당,서울 서대문구 이화여대2가길 18,4.41,,,이대역,3번,149.0,2호선,2.0,0.8095434231564498,0.0,0.07940830026038949,0.2476099331082821,1.0756227704434111,0.0,0.043638088078267454,0.0,0.09160496396749064,0.25798826070430614,0.11271732423612273,1.551461877764743,0.0,0.0,0.2685768287683554,"가성비,이색음식"
유닭스토리 닭한마리 신촌점,닭요리,서울 서대문구 연세로4길 7 1층,4.68,,"네이버페이,네이버예약,네이버톡톡",신촌역,3번,196.0,2호선,2.0,0.5588211685002655,0.17898472833794662,0.4091639710920981,0.6202193765888686,1.3092189375795957,0.3118653230235918,0.07657328341262074,0.06405163996126821,0.16492828522586434,0.5489417330489014,0.34756754063912015,0.666669158680984,0.23598910921309674,0.0,0.31223019710410005,"단체,만족"
형제갈비,"육류,고기요리",서울 서대문구 명물1길 2,4.18,갈비탕에 이어 불고기,,신촌역,3번,256.0,2호선,3.0,0.9639680556817329,0.1018209593720321,0.1884286858003543,0.2110440013287785,1.0649449825832686,0.053144338155605,0.03662356597214472,0.0,0.1016267521563119,0.3581983853469963,0.39731869413391047,0.7331473307914419,0.0,0.0,0.29531777903551953,가성비
가야가야,일본식라면,서울 서대문구 이화여대5길 7-3,4.3,찐한 국물이 맛있는 일식 라멘,,이대역,3번,183.0,2호선,2.0,0.3673931601587564,0.0,0.3656191995609647,0.0,1.3434652170287384,0.0,0.0578506949337096,0.0,0.0,0.3314517478093784,0.1629813737014522,1.2162465701405074,0.5289557301839124,0.0,0.4372957523657835,"만족,이색테마"
타코몽,일식당,서울 서대문구 신촌로 49,4.52,맥주 한 잔 하기 좋은 신촌의 숨은 타코야끼 맛집,,홍대입구역,6번,403.0,"2호선,공항철도,경의중앙선",5.0,0.4526279522103522,0.9764042494788645,0.6171883842613735,0.545549604131078,1.1165163187542588,0.0,0.13451641766257066,0.0,0.2854154830553467,0.0,0.17252121146665805,1.1605989002894868,0.6112426216689928,0.21240018157194807,0.9521571032243559,"귀여운,넓은,단체,만족,이색테마,클래식,혼자"
대성이네,찜닭,서울 서대문구 연세로5나길 33 1층 대성이네,4.7,깻잎 듬뿍 중독성 쩌는 매운 맛 신촌 닭도리탕,,신촌역,1번,328.0,2호선,4.0,1.113008450192151,0.07705719396761014,0.09831279992051845,0.42317425627995614,1.1027074274829374,0.1154457910605091,0.06083608264757064,0.07797996606285942,0.2149738782403177,0.577622476597922,0.18482013293583338,0.891938679077024,0.0,0.0,0.2783428733547425,"가성비,단체,만족"
브릭스5221맥주 신촌점,"맥주,호프",서울 서대문구 연세로9길 10-3,4.65,,"네이버페이,네이버예약,네이버주문,네이버톡톡,쿠폰",신촌역,2번,399.0,2호선,5.0,0.6011633407123086,0.0,0.39991174199160906,1.5892859868797566,0.5164484511340973,0.37363474047261913,0.5978551171687699,0.12103690496086336,0.8190291998672695,0.33738598729757,0.3324369704847584,0.9093905291860997,0.0,0.16697573712463779,0.7022745004971276,"단체,분위기,아늑,혼자"
맘맘테이블,베트남음식,서울 서대문구 연세로4길 33,4.48,,,신촌역,3번,321.0,2호선,4.0,0.8912278370716128,0.0,0.6065365877185687,0.34008376602363966,1.0496873319975846,0.08992762163417041,0.01594881739055519,0.1714961788973924,0.08819803233397633,0.2763041162756221,0.12556843348366356,1.3030254934281476,0.08992762163417041,0.0,0.46515470483761445,"가성비,넓은"
헤이진,케이크전문,서울 서대문구 연세로5나길 37 1층,4.95,,네이버예약,신촌역,1번,337.0,2호선,4.0,0.17762133032583444,0.3712449016432241,0.2545482072440401,0.5049915702185617,0.5862024165227877,0.266374582073645,0.5631317593379205,1.5349453201018937,0.261664685121816,0.19480051025866008,0.4776258289779763,1.0280611582020516,0.14203061941367942,0.35665778819026955,0.0,"귀여운,단체,분위기,비주얼,응대,클래식"
오늘통닭 신촌직영점,"치킨,닭강정",서울 서대문구 연세로11길 8 1층~3층,4.47,신촌 치킨 맛집을 찾는다면 서울 3대 치킨,배달,신촌역,2번,412.0,2호선,5.0,0.8134069728756652,0.0,0.7571622498382062,1.845209227163298,0.6921104971738468,0.7421508602634436,0.4621955650354614,0.0,0.1264494371448544,0.20914299936114733,0.2074336667219693,0.8599068398025802,0.6017642565598681,0.17658377257902694,0.6236983829497714,"가성비,넓은,단체,모던,이색테마,혼자"
룸의정석 신촌점,요리주점,서울 서대문구 연세로5가길 8-3 2층,,,네이버예약,신촌역,1번,273.0,2호선,3.0,0.19524797654560266,0.0,0.12099714375414664,1.8997654890743052,0.5349747780387233,1.1090433467396958,0.537385436829832,0.0,0.7629608783674741,0.7632016975993655,0.25375080190876165,0.11849497604889435,0.47588448189220844,0.0,0.14827507217146688,"단체,모던,분위기,아늑,위생,이색테마"
아웃백스테이크하우스 신촌점,패밀리레스토랑,서울 서대문구 연세로12길 33,4.48,,"네이버예약,배달",경의중앙 신촌역,2번,415.0,경의중앙선,5.0,0.30220578344396365,0.071562091475116,0.6954344334911701,0.7600453161469173,0.6974111029334871,0.03708101562856848,0.13277888872197924,0.0,0.2593938238933681,0.15731116578639606,0.6957610577326464,0.283310253268395,0.264068003639672,0.10082331437949656,0.3050325728554879,"넓은,단체,응대"
비아37,이탈리아음식,서울 서대문구 이화여대길 77-1,4.67,이대 안의 작은 유럽 그리고 맛난 파스타,"네이버예약,네이버톡톡",경의중앙 신촌역,1번,169.0,경의중앙선,2.0,0.25293599690425433,0.7723395480461889,0.3188617342626803,0.5478699862733832,0.9453634101802936,0.3825762315275639,0.6743617734343093,0.3514927985238687,0.3761680576786945,0.39046388538565,0.2829488071371257,1.0426161218914636,0.22650805077879113,0.34812737232881685,0.1251693927782297,"귀여운,단체,분위기,클래식"
그릭데이 이대본점,"카페,디저트",서울 서대문구 신촌역로 22-8,4.72,,"네이버페이,네이버주문,네이버톡톡",경의중앙 신촌역,1번,125.0,경의중앙선,2.0,0.5038024471763733,0.08536048933620745,0.9366624337870232,0.32979590401634945,0.8737170845669461,0.6458167492784354,0.12380948558148386,0.1658853249790797,0.38314249162098535,0.5980302177481822,0.12544373784425258,1.2530345166951449,0.04437779533828418,0.0,0.3565725263137075,"넓은,모던"
고삼이 신촌점,"해물,생선요리",서울 서대문구 연세로7안길 38 고삼이,4.56,깔끔한 생선구이와 독특한 춘장맛 오징어볶음,,신촌역,1번,474.0,2호선,6.0,0.755492205789353,0.0,0.12175661201625426,0.0,1.2334580528180448,0.0,0.03434343617869557,0.0,0.0488832263815879,0.297011115025485,0.1357435558583193,1.244004124900131,0.09735354525590992,0.0,0.5902764403302079,"가성비,만족,혼자"
난향,중식당,서울 서대문구 신촌로 67 거촌빌딩 지하 1층,4.42,,네이버예약,신촌역,1번,243.0,2호선,3.0,0.32651305378210177,0.0,0.3122164810881618,2.274223445188167,0.9675709574839955,0.3460050146140355,0.21523517186000227,0.07899046669076688,0.2807196042780915,0.8451485959777831,0.41913320032547513,0.7176657864042779,0.04050927716566791,0.16053024457215445,0.17827890876775085,"단체,위생"
아건,인도음식,서울 서대문구 이화여대길 63,4.82,이대 맛집 현지인이 만드는 인도네팔요리,"네이버페이,네이버예약,네이버주문",경의중앙 신촌역,1번,240.0,경의중앙선,3.0,0.7999902935540378,0.0,0.19901696330895063,0.2619303347349302,1.0355431746077577,0.27232236686824635,0.21324427411346672,0.06686145009460014,0.12779525781851167,0.4375688362288466,0.3533799865316732,1.0096095254411543,0.3966966182882184,0.09318251185704682,0.15201788449669854,가성비
통큰갈비 신촌본점,"육류,고기요리",서울 서대문구 연세로5다길 40 1층 통큰갈비,4.59,,,신촌역,1번,355.0,2호선,4.0,1.11215882170163,0.0,0.2545482072440401,0.685849279915722,0.9007476764235994,0.0735347801920417,0.038366424916672213,0.0,0.07210921245694579,0.2957318680505809,0.5953907479812297,0.13257187231102505,0.0,0.0,0.11339360583916921,"가성비,단체,응대"
매거진 스탠딩,"맥주,호프","서울 서대문구 연세로7길 34-6 1,2층",4.71,,,신촌역,1번,431.0,2호선,5.0,0.32082261540831786,0.0,0.07750597869184933,0.8628167783327438,0.9220205443744374,0.4528382112881072,0.5782342707209823,0.11914301743685841,0.3178527078860744,0.5408640172688464,0.48273877483519806,0.685754359039236,0.27627126171646627,0.0,0.09544074609954672,"단체,분위기,응대"
베어스덴 브런치,브런치,서울 서대문구 연희로4길 10 1층 베어스덴,4.47,,,홍대입구역,3번,558.0,"2호선,공항철도,경의중앙선",7.0,0.7773442296065441,0.3494731472174568,0.4314554329578399,0.0,0.8320990672166427,0.10121129453303897,0.24135165762532035,0.19207691942825786,0.5484634009483992,0.6100696860237234,0.22218636363235658,0.7826445879728985,0.0,0.0,0.154951641023463,"가성비,아늑"
방콕익스프레스 신촌본점,태국음식,서울 서대문구 연세로2길 91 백송빌딩 1층 방콕익스프레스,4.35,신촌 방콕익스프레스 가성비 좋은 태국 음식 맛집,,경의중앙 신촌역,1번,375.0,경의중앙선,5.0,1.2619344289242171,0.0,0.17429823856529927,0.19537767743365791,1.1389746806572152,0.0,0.03368124847118944,0.0,0.07108558984866946,0.203783630437125,0.16827532375300147,0.8869866154167152,0.14008158437883916,0.0,0.14647206101437266,"가성비,만족"
주간,일식당,서울 서대문구 연세로7안길 31 1층 주간,,,,신촌역,1번,461.0,2호선,6.0,0.3326334603140472,0.0,0.46281640457962997,0.0,0.962585327663633,0.6572844593990406,0.4420305957854715,0.0,0.5206674688314236,0.7168492928667336,0.24937536950159755,1.1946929313965395,0.0,0.0,0.5489025954147,"모던,위생,혼자"
신촌수제비,한식,서울 서대문구 신촌로 87-8 금은동빌딩,4.33,신촌역 세브란스 뜨끈한 수제비 맛있는 집,,신촌역,1번,81.0,2호선,1.0,1.6382178641341414,0.0,0.20506112331398668,0.0,0.827042868208288,0.05818598900231808,0.04012923384135448,0.0,0.0,0.3639778368617347,0.12563428209442234,0.31555156845726196,0.05818598900231808,0.0,0.8415076058198196,"가성비,혼자"
프레퍼스 다이어트 푸드 신촌점,"다이어트,샐러드",서울 서대문구 명물길 4 1층 프레퍼스,4.78,,"네이버페이,네이버주문,배달,네이버톡톡",신촌역,3번,212.0,2호선,3.0,0.584494955936955,0.0,0.2960312670627022,0.13662512957019673,0.9319704259327426,0.1856880198870789,0.0782064273667746,0.18468743238164287,0.20966997249130143,0.8509682957194016,0.15043133687270122,1.063118581821569,0.12754064574304852,0.0,1.1097221006020197,"위생,혼자"
타코로코,"멕시코,남미음식",서울 서대문구 연세로7안길 37 1층,4.5,신촌 맛있는 멕시코 요리집,"네이버페이,네이버주문",신촌역,1번,468.0,2호선,6.0,0.751974631204029,0.0,0.12099714375414664,0.628348253073781,0.7788700161839918,0.7501423176419776,0.11464930241101691,0.0,0.09488453812345961,0.2953079154270427,0.19609126674762473,1.3592900077947978,0.53708380072303,0.13331727972911248,0.3917012661171231,"가성비,단체,모던,이색음식,이색테마"
카우떡볶이,떡볶이,서울 서대문구 이화여대길 88-21,4.57,,"네이버페이,네이버예약,네이버주문,배달",경의중앙 신촌역,1번,172.0,경의중앙선,2.0,0.5933502412733436,0.0,0.0,0.274530081448413,1.0704165558652619,0.0,0.024767284699839878,0.0,0.03532399748361947,0.4030669477080747,0.16456320601529656,1.5039129829698414,0.0,0.0,1.0862369243482837,"이색음식,혼자"
셀리스도넛,도넛,서울 서대문구 연세로7안길 1 1층 셀리스도넛,4.67,,"네이버페이,네이버주문,네이버톡톡",신촌역,2번,293.0,2호선,4.0,0.16841055704792512,1.224912329328501,0.16751668981535972,0.0,0.8400234321180826,0.4775127768658063,0.15365450565437286,1.3515176306572403,0.14735079567337478,0.25008365889477335,0.21619018589014116,1.4688792276067844,0.280681392380071,0.04931424492068952,0.05510733705910665,"귀여운,비주얼,이색음식"
원즈오운,베이커리,서울 서대문구 이화여대길 20 1층,4.47,,배달,이대역,3번,76.0,2호선,1.0,0.15816129391005412,0.0,1.167757439008391,0.0,0.6199946672396238,1.1046248785225037,0.45404620210293234,0.42851867634313295,0.23402193443565125,0.26494545011209786,0.1635089292097425,1.321600821978782,0.6636031808404219,0.0,0.1920302350988787,"넓은,모던,비주얼,이색음식,이색테마"
구씨네부엌,양식,서울 서대문구 신촌로 9,4.53,맛있는 파스타와 피자를 먹을 수 있는 홍대 숨은맛집,,홍대입구역,4번,266.0,"2호선,공항철도,경의중앙선",3.0,0.8741575459353703,1.3039653312886734,0.17588068557706193,0.7369401318747708,0.6925719576452111,0.26521624852819353,0.4405134482018088,0.40759678280897965,0.5703162724534171,0.46951028481737334,0.3767576567159951,0.9428646594332354,0.184382138606922,0.0686589892683894,0.2142695640722973,"가성비,귀여운,단체,아늑"
요이스시,"초밥,롤",서울 서대문구 연세로7안길 17 2층,4.51,3박자를 모두 갖춘 신촌 요이스시,,신촌역,2번,364.0,2호선,5.0,0.8905047225547419,0.0,0.2512378322102471,0.0,1.0863944602856392,0.0,0.03781274583387903,0.0,0.10481907767158954,0.8748761661884423,0.4672514859534324,0.7501940308364381,0.0,0.0,0.30374301312558794,"가성비,만족,위생,응대"
